,Author,Book,Genre,Year
535,Mary Ellen Chase,Windswept,fiction,1941
536,A. J. Cronin,The Keys of the Kingdom,fiction,1942
537,Mary Ellen Chase,Windswept,fiction,1942
538,Mary Ellen Chase,Windswept,fiction,1942
539,Mary Ellen Chase,Windswept,fiction,1942
540,Mary Ellen Chase,Windswept,fiction,1942
541,Pearl S. Buck,Dragon Seed,fiction,1942
542,Daphne du Maurier,Frenchman's Creek,fiction,1942
543,Pearl S. Buck,Dragon Seed,fiction,1942
544,Pearl S. Buck,Dragon Seed,fiction,1942
545,Pearl S. Buck,Dragon Seed,fiction,1942
546,Pearl S. Buck,Dragon Seed,fiction,1942
547,John Steinbeck,The Moon Is Down,fiction,1942
548,John Steinbeck,The Moon Is Down,fiction,1942
549,John Steinbeck,The Moon Is Down,fiction,1942
550,John Steinbeck,The Moon Is Down,fiction,1942
551,John Steinbeck,The Moon Is Down,fiction,1942
552,John Steinbeck,The Moon Is Down,fiction,1942
553,John Steinbeck,The Moon Is Down,fiction,1942
554,John Steinbeck,The Moon Is Down,fiction,1942
555,John Steinbeck,The Moon Is Down,fiction,1942
556,John Steinbeck,The Moon Is Down,fiction,1942
557,John Steinbeck,The Moon Is Down,fiction,1942
558,John Steinbeck,The Moon Is Down,fiction,1942
559,Rachel Field,And Now Tomorrow,fiction,1942
560,Rachel Field,And Now Tomorrow,fiction,1942
561,Rachel Field,And Now Tomorrow,fiction,1942
562,Rachel Field,And Now Tomorrow,fiction,1942
563,Rachel Field,And Now Tomorrow,fiction,1942
564,Franz Werfel,The Song of Bernadette,fiction,1942
565,Franz Werfel,The Song of Bernadette,fiction,1942
566,Rachel Field,And Now Tomorrow,fiction,1942
567,Rachel Field,And Now Tomorrow,fiction,1942
568,Franz Werfel,The Song of Bernadette,fiction,1942
569,Franz Werfel,The Song of Bernadette,fiction,1942
570,Franz Werfel,The Song of Bernadette,fiction,1942
571,Elizabeth Chevalier,Drivin' Woman,fiction,1942
572,Franz Werfel,The Song of Bernadette,fiction,1942
573,Franz Werfel,The Song of Bernadette,fiction,1942
574,Franz Werfel,The Song of Bernadette,fiction,1942
575,Franz Werfel,The Song of Bernadette,fiction,1942
576,Franz Werfel,The Song of Bernadette,fiction,1942
577,Franz Werfel,The Song of Bernadette,fiction,1942
578,Franz Werfel,The Song of Bernadette,fiction,1942
579,Franz Werfel,The Song of Bernadette,fiction,1942
580,Franz Werfel,The Song of Bernadette,fiction,1942
581,Franz Werfel,The Song of Bernadette,fiction,1942
582,Lloyd Douglas,The Robe,fiction,1942
583,Lloyd Douglas,The Robe,fiction,1942
584,Lloyd Douglas,The Robe,fiction,1942
585,Lloyd Douglas,The Robe,fiction,1942
586,Lloyd Douglas,The Robe,fiction,1942
587,Lloyd Douglas,The Robe,fiction,1942
588,Lloyd Douglas,The Robe,fiction,1943
589,Lloyd Douglas,The Robe,fiction,1943
590,Lloyd Douglas,The Robe,fiction,1943
591,Lloyd Douglas,The Robe,fiction,1943
592,Lloyd Douglas,The Robe,fiction,1943
593,Lloyd Douglas,The Robe,fiction,1943
594,Lloyd Douglas,The Robe,fiction,1943
595,Lloyd Douglas,The Robe,fiction,1943
596,Lloyd Douglas,The Robe,fiction,1943
597,Lloyd Douglas,The Robe,fiction,1943
598,Louis Bromfield,Mrs. Parkington,fiction,1943
599,Lloyd Douglas,The Robe,fiction,1943
600,Lloyd Douglas,The Robe,fiction,1943
601,Lloyd Douglas,The Robe,fiction,1943
602,Lloyd Douglas,The Robe,fiction,1943
603,Lloyd Douglas,The Robe,fiction,1943
604,Lloyd Douglas,The Robe,fiction,1943
605,Lloyd Douglas,The Robe,fiction,1943
606,Lloyd Douglas,The Robe,fiction,1943
607,Lloyd Douglas,The Robe,fiction,1943
608,Lloyd Douglas,The Robe,fiction,1943
609,Lloyd Douglas,The Robe,fiction,1943
610,Lloyd Douglas,The Robe,fiction,1943
611,Lloyd Douglas,The Robe,fiction,1943
612,Lloyd Douglas,The Robe,fiction,1943
613,Lloyd Douglas,The Robe,fiction,1943
614,Lloyd Douglas,The Robe,fiction,1943
615,Lloyd Douglas,The Robe,fiction,1943
616,Lloyd Douglas,The Robe,fiction,1943
617,Lloyd Douglas,The Robe,fiction,1943
618,Lloyd Douglas,The Robe,fiction,1943
619,Lloyd Douglas,The Robe,fiction,1943
620,Lloyd Douglas,The Robe,fiction,1943
621,Lloyd Douglas,The Robe,fiction,1943
622,Lloyd Douglas,The Robe,fiction,1943
623,Lloyd Douglas,The Robe,fiction,1943
624,Lloyd Douglas,The Robe,fiction,1943
625,Lloyd Douglas,The Robe,fiction,1943
626,Lloyd Douglas,The Robe,fiction,1943
627,Lloyd Douglas,The Robe,fiction,1943
628,Lloyd Douglas,The Robe,fiction,1943
629,John P. Marquand,So Little Time,fiction,1943
630,John P. Marquand,So Little Time,fiction,1943
631,John P. Marquand,So Little Time,fiction,1943
632,John P. Marquand,So Little Time,fiction,1943
633,John P. Marquand,So Little Time,fiction,1943
634,John P. Marquand,So Little Time,fiction,1943
635,John P. Marquand,So Little Time,fiction,1943
636,John P. Marquand,So Little Time,fiction,1943
637,John P. Marquand,So Little Time,fiction,1943
638,John P. Marquand,So Little Time,fiction,1943
639,John P. Marquand,So Little Time,fiction,1943
640,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
641,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
642,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
643,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
644,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
645,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
646,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
647,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
648,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
649,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
650,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
651,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
652,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
653,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
654,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
655,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
656,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
657,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
658,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
659,Lillian Smith,Strange Fruit,fiction,1944
660,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
661,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
662,Lillian Smith,Strange Fruit,fiction,1944
663,Lillian Smith,Strange Fruit,fiction,1944
664,Betty Smith,A Tree Grows in Brooklyn,fiction,1944
665,Lillian Smith,Strange Fruit,fiction,1944
666,Somerset Maugham,The Razor's Edge,fiction,1944
667,Lillian Smith,Strange Fruit,fiction,1944
668,Lillian Smith,Strange Fruit,fiction,1944
669,Lillian Smith,Strange Fruit,fiction,1944
670,Somerset Maugham,The Razor's Edge,fiction,1944
671,Lillian Smith,Strange Fruit,fiction,1944
672,Lillian Smith,Strange Fruit,fiction,1944
673,Somerset Maugham,The Razor's Edge,fiction,1944
674,Lillian Smith,Strange Fruit,fiction,1944
675,Lillian Smith,Strange Fruit,fiction,1944
676,Lillian Smith,Strange Fruit,fiction,1944
677,Lillian Smith,Strange Fruit,fiction,1944
678,Somerset Maugham,The Razor's Edge,fiction,1944
679,Lillian Smith,Strange Fruit,fiction,1944
680,Lillian Smith,Strange Fruit,fiction,1944
681,Elizabeth Goudge,Green Dolphin Street,fiction,1944
682,Elizabeth Goudge,Green Dolphin Street,fiction,1944
683,Elizabeth Goudge,Green Dolphin Street,fiction,1944
684,Elizabeth Goudge,Green Dolphin Street,fiction,1944
685,Kathleen Winsor,Forever Amber,fiction,1944
686,Kathleen Winsor,Forever Amber,fiction,1944
687,Kathleen Winsor,Forever Amber,fiction,1944
688,Elizabeth Goudge,Green Dolphin Street,fiction,1944
689,Kathleen Winsor,Forever Amber,fiction,1944
690,A. J. Cronin,The Green Years,fiction,1944
691,Kathleen Winsor,Forever Amber,fiction,1944
692,A.J. Cronin,The Green Years,fiction,1945
693,A.J. Cronin,The Green Years,fiction,1945
694,A.J. Cronin,The Green Years,fiction,1945
695,A.J. Cronin,The Green Years,fiction,1945
696,A.J. Cronin,The Green Years,fiction,1945
697,A.J. Cronin,The Green Years,fiction,1945
698,A.J. Cronin,The Green Years,fiction,1945
699,A.J. Cronin,The Green Years,fiction,1945
700,A.J. Cronin,The Green Years,fiction,1945
701,A.J. Cronin,The Green Years,fiction,1945
702,A.J. Cronin,The Green Years,fiction,1945
703,A.J. Cronin,The Green Years,fiction,1945
704,A.J. Cronin,The Green Years,fiction,1945
705,A.J. Cronin,The Green Years,fiction,1945
706,A.J. Cronin,The Green Years,fiction,1945
707,A.J. Cronin,The Green Years,fiction,1945
708,Gwethalyn Graham,Earth and High Heaven,fiction,1945
709,Gwethalyn Graham,Earth and High Heaven,fiction,1945
710,A.J. Cronin,The Green Years,fiction,1945
711,Samuel Shellabarger,Captain from Castile,fiction,1945
712,Samuel Shellabarger,Captain from Castile,fiction,1945
713,Samuel Shellabarger,Captain from Castile,fiction,1945
714,Samuel Shellabarger,Captain from Castile,fiction,1945
715,Samuel Shellabarger,Captain from Castile,fiction,1945
716,Samuel Shellabarger,Captain from Castile,fiction,1945
717,Samuel Shellabarger,Captain from Castile,fiction,1945
718,Adria Locke Langley,A Lion is in the Streets,fiction,1945
719,Adria Locke Langley,A Lion is in the Streets,fiction,1945
720,Adria Locke Langley,A Lion is in the Streets,fiction,1945
721,Adria Locke Langley,A Lion is in the Streets,fiction,1945
722,Adria Locke Langley,A Lion is in the Streets,fiction,1945
723,Adria Locke Langley,A Lion is in the Streets,fiction,1945
724,Adria Locke Langley,A Lion is in the Streets,fiction,1945
725,Adria Locke Langley,A Lion is in the Streets,fiction,1945
726,Adria Locke Langley,A Lion is in the Streets,fiction,1945
727,Adria Locke Langley,A Lion is in the Streets,fiction,1945
728,Adria Locke Langley,A Lion is in the Streets,fiction,1945
729,Adria Locke Langley,A Lion is in the Streets,fiction,1945
730,James Hilton,So Well Remembered,fiction,1945
731,Thomas B. Costain,The Black Rose,fiction,1945
732,Thomas B. Costain,The Black Rose,fiction,1945
733,Thomas B. Costain,The Black Rose,fiction,1945
734,Thomas B. Costain,The Black Rose,fiction,1945
735,Thomas B. Costain,The Black Rose,fiction,1945
736,Thomas B. Costain,The Black Rose,fiction,1945
737,Thomas B. Costain,The Black Rose,fiction,1945
738,Thomas B. Costain,The Black Rose,fiction,1945
739,Thomas B. Costain,The Black Rose,fiction,1945
740,Thomas B. Costain,The Black Rose,fiction,1945
741,Thomas B. Costain,The Black Rose,fiction,1945
742,Thomas B. Costain,The Black Rose,fiction,1945
743,Thomas B. Costain,The Black Rose,fiction,1945
744,Thomas B. Costain,The Black Rose,fiction,1945
746,John P. Marquand,B.F.'s Daughter,fiction,1947
747,John P. Marquand,B.F.'s Daughter,fiction,1947
748,John P. Marquand,B.F.'s Daughter,fiction,1947
749,John P. Marquand,B.F.'s Daughter,fiction,1947
750,Kenneth Roberts,Lydia Bailey,fiction,1947
751,Kenneth Roberts,Lydia Bailey,fiction,1947
752,Kenneth Roberts,Lydia Bailey,fiction,1947
753,Kenneth Roberts,Lydia Bailey,fiction,1947
754,Kenneth Roberts,Lydia Bailey,fiction,1947
755,Kenneth Roberts,Lydia Bailey,fiction,1947
756,Kenneth Roberts,Lydia Bailey,fiction,1947
757,Kenneth Roberts,Lydia Bailey,fiction,1947
758,Kenneth Roberts,Lydia Bailey,fiction,1947
759,Kenneth Roberts,Lydia Bailey,fiction,1947
760,Kenneth Roberts,Lydia Bailey,fiction,1947
761,Kenneth Roberts,Lydia Bailey,fiction,1947
762,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
763,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
764,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
765,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
766,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
767,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
768,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
769,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
770,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
771,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
772,Sinclair Lewis,Kingsblood Royal,fiction,1947
773,Sinclair Lewis,Kingsblood Royal,fiction,1947
774,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
775,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
776,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
777,Laura Z. Hobson,Gentlemen's Agreement,fiction,1947
778,Thomas Costain,The Moneyman,fiction,1947
779,Thomas Costain,The Moneyman,fiction,1947
780,Thomas Costain,The Moneyman,fiction,1947
781,Thomas Costain,The Moneyman,fiction,1947
782,Thomas Costain,The Moneyman,fiction,1947
783,Thomas Costain,The Moneyman,fiction,1947
784,Thomas Costain,The Moneyman,fiction,1947
785,Thomas Costain,The Moneyman,fiction,1947
786,Thomas Costain,The Moneyman,fiction,1947
787,Thomas Costain,The Moneyman,fiction,1947
788,Thomas Costain,The Moneyman,fiction,1947
789,Thomas Costain,The Moneyman,fiction,1947
790,Thomas Costain,The Moneyman,fiction,1947
791,Ben Ames Williams,House Divided,fiction,1947
792,Ben Ames Williams,House Divided,fiction,1947
793,Ben Ames Williams,House Divided,fiction,1947
794,Ben Ames Williams,House Divided,fiction,1947
795,Ben Ames Williams,House Divided,fiction,1947
796,Ben Ames Williams,House Divided,fiction,1947
797,Ben Ames Williams,House Divided,fiction,1947
798,Ben Ames Williams,House Divided,fiction,1948
799,Ben Ames Williams,House Divided,fiction,1948
800,Ben Ames Williams,House Divided,fiction,1948
801,Ben Ames Williams,House Divided,fiction,1948
802,Ben Ames Williams,House Divided,fiction,1948
803,Marcia Davenport,"East Side, West Side",fiction,1948
804,Marcia Davenport,"East Side, West Side",fiction,1948
805,Ben Ames Williams,House Divided,fiction,1948
806,Ben Ames Williams,House Divided,fiction,1948
807,Van Wyck Mason,Eagle in the Sky,fiction,1948
808,Van Wyck Mason,Eagle in the Sky,fiction,1948
809,Van Wyck Mason,Eagle in the Sky,fiction,1948
810,Van Wyck Mason,Eagle in the Sky,fiction,1948
811,Thornton Wilder,The Ides of March,fiction,1948
812,Van Wyck Mason,Eagle in the Sky,fiction,1948
813,Thornton Wilder,The Ides of March,fiction,1948
814,Ross Lockridge,Raintree County,fiction,1948
815,Ross Lockridge,Raintree County,fiction,1948
816,unknown; not clear from source,unknown; not clear from source,fiction,1948
817,Ross Lockridge,Raintree County,fiction,1948
818,Elizabeth Goudge,Pilgrim's Inn,fiction,1948
819,Ross Lockridge,Raintree County,fiction,1948
820,Elizabeth Goudge,Pilgrim's Inn,fiction,1948
821,Elizabeth Goudge,Pilgrim's Inn,fiction,1948
822,Norman Mailer,The Naked and the Dead,fiction,1948
823,Norman Mailer,The Naked and the Dead,fiction,1948
824,Norman Mailer,The Naked and the Dead,fiction,1948
825,Norman Mailer,The Naked and the Dead,fiction,1948
826,Norman Mailer,The Naked and the Dead,fiction,1948
827,Norman Mailer,The Naked and the Dead,fiction,1948
828,Norman Mailer,The Naked and the Dead,fiction,1948
829,Norman Mailer,The Naked and the Dead,fiction,1948
830,Norman Mailer,The Naked and the Dead,fiction,1948
831,Norman Mailer,The Naked and the Dead,fiction,1948
832,Norman Mailer,The Naked and the Dead,fiction,1948
833,A. J. Cronin,Shannon's Way,fiction,1948
834,A. J. Cronin,Shannon's Way,fiction,1948
835,Norman Mailer,The Naked and the Dead,fiction,1948
836,A. J. Cronin,Shannon's Way,fiction,1948
837,Norman Mailer,The Naked and the Dead,fiction,1948
838,Norman Mailer,The Naked and the Dead,fiction,1948
839,Norman Mailer,The Naked and the Dead,fiction,1948
840,Norman Mailer,The Naked and the Dead,fiction,1948
841,Norman Mailer,The Naked and the Dead,fiction,1948
842,Irwin Shaw,The Young Lions,fiction,1948
843,Norman Mailer,The Naked and the Dead,fiction,1948
844,Norman Mailer,The Naked and the Dead,fiction,1948
845,Irwin Shaw,The Young Lions,fiction,1948
846,Irwin Shaw,The Young Lions,fiction,1948
847,Irwin Shaw,The Young Lions,fiction,1948
848,Lloyd C. Douglas,The Big Fisherman,fiction,1948
849,Lloyd C. Douglas,The Big Fisherman,fiction,1948
850,Lloyd C. Douglas,The Big Fisherman,fiction,1949
851,Lloyd C. Douglas,The Big Fisherman,fiction,1949
852,Lloyd C. Douglas,The Big Fisherman,fiction,1949
853,Lloyd C. Douglas,The Big Fisherman,fiction,1949
854,Lloyd C. Douglas,The Big Fisherman,fiction,1949
855,Lloyd C. Douglas,The Big Fisherman,fiction,1949
856,Lloyd C. Douglas,The Big Fisherman,fiction,1949
857,Lloyd C. Douglas,The Big Fisherman,fiction,1949
858,Lloyd C. Douglas,The Big Fisherman,fiction,1949
859,Lloyd C. Douglas,The Big Fisherman,fiction,1949
860,Lloyd C. Douglas,The Big Fisherman,fiction,1949
861,Lloyd C. Douglas,The Big Fisherman,fiction,1949
862,Lloyd C. Douglas,The Big Fisherman,fiction,1949
863,Lloyd C. Douglas,The Big Fisherman,fiction,1949
864,John P. Marquand,Point of No Return,fiction,1949
865,John P. Marquand,Point of No Return,fiction,1949
866,John P. Marquand,Point of No Return,fiction,1949
867,John P. Marquand,Point of No Return,fiction,1949
868,John P. Marquand,Point of No Return,fiction,1949
869,John P. Marquand,Point of No Return,fiction,1949
870,John P. Marquand,Point of No Return,fiction,1949
871,John P. Marquand,Point of No Return,fiction,1949
872,John P. Marquand,Point of No Return,fiction,1949
873,John P. Marquand,Point of No Return,fiction,1949
874,John P. Marquand,Point of No Return,fiction,1949
875,John P. Marquand,Point of No Return,fiction,1949
876,John P. Marquand,Point of No Return,fiction,1949
877,John P. Marquand,Point of No Return,fiction,1949
878,John P. Marquand,Point of No Return,fiction,1949
879,John P. Marquand,Point of No Return,fiction,1949
880,John P. Marquand,Point of No Return,fiction,1949
881,John P. Marquand,Point of No Return,fiction,1949
882,John P. Marquand,Point of No Return,fiction,1949
883,John P. Marquand,Point of No Return,fiction,1949
884,John P. Marquand,Point of No Return,fiction,1949
885,John P. Marquand,Point of No Return,fiction,1949
886,John P. Marquand,Point of No Return,fiction,1949
887,John O'Hara,A Rage To Live,fiction,1949
888,John O'Hara,A Rage To Live,fiction,1949
889,John O'Hara,A Rage To Live,fiction,1949
890,John O'Hara,A Rage To Live,fiction,1949
891,John O'Hara,A Rage To Live,fiction,1949
892,John O'Hara,A Rage To Live,fiction,1949
893,Mika Waltari,The Egyptian,fiction,1949
894,Mika Waltari,The Egyptian,fiction,1949
895,Mika Waltari,The Egyptian,fiction,1949
896,Mika Waltari,The Egyptian,fiction,1949
897,Mika Waltari,The Egyptian,fiction,1949
898,Mika Waltari,The Egyptian,fiction,1949
899,Mika Waltari,The Egyptian,fiction,1949
900,Mika Waltari,The Egyptian,fiction,1949
901,Mika Waltari,The Egyptian,fiction,1949
902,Mika Waltari,The Egyptian,fiction,1950
903,Mika Waltari,The Egyptian,fiction,1950
904,Mika Waltari,The Egyptian,fiction,1950
905,Mika Waltari,The Egyptian,fiction,1950
906,Mika Waltari,The Egyptian,fiction,1950
907,Mika Waltari,The Egyptian,fiction,1950
908,Mika Waltari,The Egyptian,fiction,1950
909,Daphne du Maurier,The Parasites,fiction,1950
910,Daphne du Maurier,The Parasites,fiction,1950
911,Daphne du Maurier,The Parasites,fiction,1950
912,Daphne du Maurier,The Parasites,fiction,1950
913,Daphne du Maurier,The Parasites,fiction,1950
914,John Hersey,The Wall,fiction,1950
915,John Hersey,The Wall,fiction,1950
916,John Hersey,The Wall,fiction,1950
917,John Hersey,The Wall,fiction,1950
918,John Hersey,The Wall,fiction,1950
919,Henry Morton Robinson,The Cardinal,fiction,1950
920,Henry Morton Robinson,The Cardinal,fiction,1950
921,Henry Morton Robinson,The Cardinal,fiction,1950
922,Henry Morton Robinson,The Cardinal,fiction,1950
923,Henry Morton Robinson,The Cardinal,fiction,1950
924,Henry Morton Robinson,The Cardinal,fiction,1950
925,Henry Morton Robinson,The Cardinal,fiction,1950
926,Henry Morton Robinson,The Cardinal,fiction,1950
927,Henry Morton Robinson,The Cardinal,fiction,1950
